algorithm,seed,environment_steps,actor_loss,agent0/mean_episode_returns,agent0/std_episode_returns,agent1/mean_episode_returns,agent1/std_episode_returns,agent2/mean_episode_returns,agent2/std_episode_returns,agent3/mean_episode_returns,agent3/std_episode_returns,entropy,loss,mean_episode_length,mean_episode_returns,mean_episode_time,std_episode_length,std_episode_returns,std_episode_time,updates,value_loss
ippo,2,17000000,-0.4099751450121403,0.8,0.4,0.6,0.48989797,0.9,0.29999998,0.8,0.4,1.9989979565143583,1.0254273265600204,500.0,3.1,2.444516226700216,0.0,0.5385165,0.0002740637680325,3400,2.8708049654960632
ippo,2,17500000,0.1947822389192879,0.9,0.29999998,0.7,0.45825756,0.6,0.48989797,0.5,0.5,1.7838324308395386,2.740971863269806,500.0,2.7,2.394876810499409,0.0,1.0049876,0.000945049588358,3500,5.092379331588745
ippo,2,18000000,-0.1063706036657095,0.9,0.29999998,0.9,0.29999998,0.7,0.45825756,0.9,0.53851646,2.170184373855591,3.176048874855041,500.0,3.4,2.5388572153970017,0.0,1.2806249,0.0006226995791148,3600,6.564838886260986
ippo,2,18500000,0.1138883791863918,0.6,0.48989797,0.5,0.5,0.7,0.45825756,0.6,0.48989794,1.641776621341705,2.85092031955719,500.0,2.4,3.713051752597676,0.0,0.9165151,0.0008159545454506,3700,5.474063873291016
ippo,2,19000000,0.3717074322048574,0.5,0.5,0.9,0.29999998,0.5,0.5,0.6,0.48989797,1.940408676862717,3.14157509803772,500.0,2.5,2.329600505298004,0.0,1.2041595,0.000499733183113,3800,5.539735317230225
ippo,2,19500000,0.1873964481055736,0.9,0.29999998,0.6,0.48989797,0.8,0.6,0.7,0.45825756,1.701331049203873,2.8545491099357605,500.0,3.0,2.2095442252029898,0.0,0.7745967,0.0002068052718939,3900,5.334305286407471
ippo,2,20000000,0.0023671817034482,0.9,0.29999998,0.6,0.48989797,0.4,0.48989797,0.6,0.48989797,1.497142642736435,1.4480684995651243,500.0,2.5,2.3475818286984578,0.0,0.8062258,0.0004190834764358,4000,2.8914026618003845
mappo,0,500000,-0.2607190497219562,0.0,0.0,0.1,0.29999998,0.1,0.29999998,0.1,0.29999998,2.230265855789185,11.758995294570925,500.0,0.3,2.1352423084012115,0.0,0.64031243,0.0006108168362206,100,24.0394287109375
mappo,0,1000000,-0.0249988231807947,0.1,0.29999998,0.0,0.0,0.0,0.0,0.0,0.0,2.0593634247779846,5.563225984573364,500.0,0.1,2.316294933597965,0.0,0.29999998,8.145523696015111e-05,200,11.176449537277222
mappo,0,1500000,-0.0345574378734454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9640748500823972,-0.0166499470360577,500.0,0.0,2.3882848390960136,0.0,0.0,0.0001847467025436,300,0.0358149828389287
mappo,0,2000000,0.0449744407087564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4997899234294891,0.0693815499544143,500.0,0.0,1.8458790287011653,0.0,0.0,0.0002372974356812,400,0.0488142222166061
mappo,0,2500000,0.16780317411758,0.2,0.4,0.1,0.29999998,0.0,0.0,0.1,0.29999998,2.234003841876984,31.92604732513428,500.0,0.4,1.8448790793001533,0.0,0.48989797,0.0003495494975838,500,63.51648712158203
mappo,0,3000000,-0.4882816672325134,0.1,0.29999998,0.1,0.29999998,0.1,0.29999998,0.0,0.0,1.090635508298874,20.457950592041016,500.0,0.3,1.781035620898183,0.0,0.45825756,0.000363491497639,600,41.89246368408203
mappo,0,3500000,-0.4912490956485271,0.2,0.4,0.2,0.4,0.3,0.45825756,0.3,0.45825756,1.3671459555625916,52.55571842193604,500.0,1.0,1.804763145801553,0.0,1.183216,0.0003122407621853,700,106.09393501281738
mappo,0,4000000,-0.0665024572517722,0.2,0.4,0.2,0.4,0.0,0.0,0.1,0.29999998,2.468333065509796,17.304490566253662,500.0,0.5,1.7591535452986136,0.0,0.67082036,0.0002529009984465,800,34.74198627471924
mappo,0,4500000,-0.3038062918931246,0.2,0.4,0.2,0.4,0.2,0.4,0.1,0.29999998,1.516376107931137,21.927934169769287,500.0,0.7,1.7386407768965,0.0,1.0049876,0.0003488838387635,900,44.463480949401855
mappo,0,5000000,-0.0308958273380994,0.3,0.45825756,0.4,0.48989797,0.4,0.48989797,0.3,0.45825756,0.754523515701294,37.59843826293945,500.0,1.4,1.7570815978004248,0.0,1.1135529,0.0002988480787677,1000,75.25866889953613
mappo,0,5500000,0.4027403090149164,0.3,0.45825756,0.2,0.4,0.2,0.4,0.0,0.0,1.1737250685691831,16.11604356765747,500.0,0.7,1.7656623419970856,0.0,0.90000004,0.0002408116893616,1100,31.42660617828369
mappo,0,6000000,0.1686776988208294,0.4,0.489898,0.6,0.66332495,0.6,0.66332495,0.4,0.489898,0.6800351291894913,36.30485534667969,500.0,2.0,1.7381136084979516,0.0,1.3416407,0.0002846691577863,1200,72.27235412597656
mappo,0,6500000,0.241492967121303,0.2,0.4,0.6,0.48989797,0.7,0.64031243,0.4,0.489898,1.983234316110611,27.360999584198,500.0,1.9,1.7470266356001958,0.0,0.7,0.0003395049707364,1300,54.23901271820069
mappo,0,7000000,-0.0195216522552073,0.4,0.48989797,0.4,0.489898,0.6,0.66332495,0.4,0.489898,2.540107846260071,22.00969648361206,500.0,1.8,1.7796360244974494,0.0,1.077033,0.0002730138750499,1400,44.05843639373779
mappo,0,7500000,-0.075016900897026,0.4,0.489898,0.4,0.489898,0.3,0.45825756,0.2,0.4,2.568110466003418,14.071089029312134,500.0,1.3,1.7573778797013802,0.0,0.64031243,0.0003764503123127,1500,28.292211532592773
mappo,0,8000000,-0.1302202213555574,0.9,0.29999998,0.7,0.45825756,0.8,0.4,0.6,0.48989797,1.7518862187862396,29.45069360733032,500.0,3.0,1.852505911397748,0.0,0.6324555,0.000387566287617,1600,59.16182708740234
mappo,0,8500000,0.0159899275749921,0.7,0.6403124,0.6,0.48989797,0.7,0.6403124,0.8,0.4,1.2100593149662018,24.395000457763672,500.0,2.8,1.8449000725988296,0.0,1.5362291,0.0002543218678984,1700,48.75802040100098
mappo,0,9000000,0.1271241959184408,0.3,0.45825756,0.6,0.48989797,0.7,0.45825756,0.7,0.45825756,1.1695721447467804,19.05233144760132,500.0,2.3,1.8610109619010475,0.0,0.78102493,0.0004208551155895,1800,37.85041522979736
mappo,0,9500000,-0.0465309238061308,0.7,0.45825756,0.6,0.48989797,0.7,0.45825756,0.6,0.48989794,0.8659885823726654,20.14945363998413,500.0,2.6,1.8649871290981537,0.0,0.8,0.000326468810409,1900,40.39196968078613
mappo,0,10000000,-0.2462957417592406,0.5,0.5,0.7,0.45825756,0.6,0.48989797,0.5,0.5,1.0444071888923645,16.782509326934814,500.0,2.3,1.848703652099357,0.0,1.2688577,0.0004348112682554,2000,34.057610511779785
mappo,0,10500000,-0.067836694419384,0.5,0.5,0.8,0.4,0.6,0.48989794,0.8,0.4,1.5612764656543732,17.666404247283936,500.0,2.7,1.846857767699112,0.0,1.0049876,0.0003089681179113,2100,35.46848106384277
mappo,0,11000000,-0.2472725845873356,0.4,0.489898,0.7,0.45825756,0.4,0.48989797,0.7,0.45825756,1.5925538837909698,14.13010048866272,500.0,2.2,1.855272040098498,0.0,1.1661904,0.0001284369478444,2200,28.7547459602356
mappo,0,11500000,-0.0208379998803138,0.8,0.4,1.0,0.4472136,0.7,0.45825756,0.9,0.29999998,0.8579052686691284,21.42172145843506,500.0,3.4,1.790007319500728,0.0,1.356466,0.0003448447225834,2300,42.88511943817139
mappo,0,12000000,-0.363209250383079,1.0,0.0,0.8,0.4,1.1,0.29999998,1.0,0.0,0.770455539226532,21.113630294799805,500.0,3.9,1.817072431299312,0.0,0.5385165,0.0002937358371262,2400,42.95367908477783
mappo,0,12500000,-0.0164138674736022,1.0,0.4472136,1.1,0.53851646,0.9,0.53851646,1.0,0.0,1.040543496608734,20.429587364196777,500.0,4.0,1.847309081698768,0.0,1.0954452,0.0003717379693029,2500,40.89200210571289
mappo,0,13000000,0.283104233443737,1.1,0.29999998,1.1,0.29999998,1.1,0.29999998,1.2,0.59999996,1.3407471477985382,22.07710838317871,500.0,4.5,1.8060067872007493,0.0,0.67082036,0.0003775622267114,2600,43.58800983428955
mappo,0,13500000,-0.1115903556346893,1.1,0.29999998,1.5,0.92195445,1.0,0.4472136,1.0,0.4472136,1.537569522857666,20.360762119293213,500.0,4.6,1.8594389436984784,0.0,1.1135529,0.000317963469736,2700,40.94470500946045
mappo,0,14000000,0.026042909361422,1.3,0.64031243,1.3,0.64031243,1.3,0.45825756,0.9,0.29999998,1.757810354232788,19.98579454421997,500.0,4.8,1.815050884598168,0.0,0.59999996,0.0002800430537945,2800,39.9195032119751
mappo,0,14500000,-0.0452568624168634,1.5,0.92195445,1.6,1.0198039,1.2,0.59999996,1.3,0.64031243,1.70147705078125,22.37455129623413,500.0,5.6,1.77919428080495,0.0,2.8354893,0.0003287426953194,2900,44.839616775512695
mappo,0,15000000,0.38345592841506,1.0,0.4472136,1.2,0.4,1.6,0.66332495,1.4,0.8,1.9847011268138883,19.44469785690308,500.0,5.2,1.7910145043977537,0.0,1.8867961,0.000222908202913,3000,38.12248420715332
mappo,0,15500000,-0.2397810593247413,1.2,0.59999996,1.4,0.48989797,1.5,0.8062258,1.5,0.8062258,1.7763865888118744,19.57698106765747,500.0,5.6,1.805781990598189,0.0,1.1999999,0.0003121481214439,3100,39.63352394104004
mappo,0,16000000,-0.1742061525583267,1.1,0.29999998,1.4,0.48989797,1.6,0.66332495,1.4,0.66332495,1.2478719353675842,18.19677734375,500.0,5.5,1.8177445965993684,0.0,1.2041595,0.0002329963155676,3200,36.74196815490723
mappo,0,16500000,-0.0911497008055448,1.9,0.83066237,2.1,0.7,1.9,0.83066237,2.0,0.7745967,1.2821581959724426,25.682572841644287,500.0,7.9,1.8303075067989996,0.0,1.6401219,0.0004057133305073,3300,51.54744529724121
mappo,0,17000000,-0.2357761561870575,1.9,0.83066237,1.9,0.70000005,1.9,0.70000005,1.5,0.8062258,1.2479205131530762,22.734447479248047,500.0,7.2,1.8541260682017309,0.0,1.5362291,0.000206940084623,3400,45.94044780731201
mappo,0,17500000,0.0808940678834915,2.4,1.0198039,2.1,0.7,2.3,1.3453624,2.4,1.0198039,1.7960131764411926,28.38054084777832,500.0,9.2,1.8069553378998533,0.0,2.4819348,0.0005530157821652,3500,56.59929466247559
mappo,0,18000000,0.1992255300283432,3.4,1.6852299,3.2,1.5362291,3.0,1.3416407,2.4,1.1999999,1.4313040673732758,33.638712882995605,500.0,12.0,1.7935353542037773,0.0,3.1304953,0.0002881380056756,3600,66.87897491455078
mappo,0,18500000,0.1069112177938222,3.1,1.0440307,3.5,1.118034,2.9,0.83066237,2.6,1.0198039,1.754522979259491,31.005614280700684,500.0,12.1,1.81428586319671,0.0,2.5475478,0.0002249472212778,3700,61.79740619659424
mappo,0,19000000,-0.4132801406085491,3.8,1.1661904,3.6,1.0198039,3.4,1.8000001,3.5,0.8062258,1.6842947602272034,33.33254337310791,500.0,14.3,1.7966809420991925,0.0,3.1638584,0.0001836071241423,3800,67.49164772033691
mappo,0,19500000,-0.0839974731206893,3.8,1.720465,4.1,1.5132747,3.6,1.1999999,4.5,1.4317821,1.2087685465812683,33.96904754638672,500.0,16.0,1.804070276094717,0.0,5.138093,0.0002464151457406,3900,68.1060905456543
mappo,0,20000000,-0.5746606178581715,3.9,1.3,4.1,1.0440307,3.5,1.2041595,4.5,0.92195445,1.158883512020111,31.9117112159729,500.0,16.0,1.8450777232996187,0.0,2.1908903,0.0003501796671656,4000,64.97274398803711
mappo,1,500000,0.0365946346428245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.47520112991333,0.0444648402044549,500.0,0.0,2.3412873342997047,0.0,0.0,0.0003375921685987,100,0.0157404111232608
mappo,1,1000000,0.1323902066797018,0.0,0.0,0.0,0.0,0.1,0.29999998,0.0,0.0,3.851173400878906,12.180184364318848,500.0,0.1,2.196864441898652,0.0,0.29999998,0.0005322296908757,200,24.095588207244877
mappo,1,1500000,-0.2405097186565399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.843920111656189,-0.2103601209819317,500.0,0.0,2.3672267255002226,0.0,0.0,0.0001963071137537,300,0.060299202799797
mappo,1,2000000,-0.203214006498456,0.0,0.0,0.0,0.0,0.1,0.29999998,0.0,0.0,4.411221146583557,14.961695671081545,500.0,0.1,3.046046262401069,0.0,0.29999998,0.0019958185930427,400,30.329818725585938
mappo,1,2500000,-0.278664905577898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.886265873908997,-0.2625499628484249,500.0,0.0,2.197933040001226,0.0,0.0,0.0002624062358075,500,0.0322298905812203
mappo,1,3000000,-0.1653494536876678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.469865322113037,-0.1452630497515201,500.0,0.0,8.792874207600835,0.0,0.0,0.0019258081993222,600,0.0401728060096502
mappo,1,3500000,-0.1733486461453139,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.29999998,2.9788145422935486,18.518075942993164,500.0,0.1,2.217441560400039,0.0,0.29999998,0.0002319397897786,700,37.38284873962402
mappo,1,4000000,-0.2324957400560379,0.0,0.0,0.1,0.29999998,0.0,0.0,0.1,0.29999998,3.838375926017761,39.61840152740479,500.0,0.2,2.1572000359999945,0.0,0.4,0.0002287787678206,800,79.70179557800293
mappo,1,4500000,-0.083682888187468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.683572947978973,-0.05000542383641,500.0,0.0,2.236714998601383,0.0,0.0,0.0003727135084343,900,0.0673549305647611
mappo,1,5000000,-0.1076049217954278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.918884158134461,-0.1041200794279575,500.0,0.0,2.302589120999619,0.0,0.0,0.0002512401555353,1000,0.0069696812424808
mappo,1,5500000,-0.0175630848825676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.678853750228882,-0.0157276830286718,500.0,0.0,2.255963867000537,0.0,0.0,0.0004505932322288,1100,0.0036708037951029
mappo,1,6000000,0.0320744976634159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3634660840034485,0.044418194447644,500.0,0.0,2.230225959000381,0.0,0.0,0.0002743159261801,1200,0.024687391705811
mappo,1,6500000,-0.1771341633284464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4433913230896,0.1223102957010269,500.0,0.0,8.160466885799542,0.0,0.0,0.0010785109501991,1300,0.5988889262080193
mappo,1,7000000,-0.1803441010415554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.491999566555023,-0.1475721374154091,500.0,0.0,2.2239146847990923,0.0,0.0,0.0003123226386995,1400,0.065543932840228
mappo,1,7500000,0.6515659242868423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9974350333213806,0.7631167620420456,500.0,0.0,2.973778477700398,0.0,0.0,0.0003750114937763,1500,0.2231016755104065
mappo,1,8000000,-0.1928551159799099,0.1,0.29999998,0.0,0.0,0.0,0.0,0.0,0.0,2.927993059158325,14.22790551185608,500.0,0.1,2.2991568834979264,0.0,0.29999998,0.0005748926765058,1600,28.84152126312256
mappo,1,8500000,0.5081005915999413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6227262020111084,0.5977574735879898,500.0,0.0,2.247504513001332,0.0,0.0,0.0006138759543195,1700,0.1793137453496456
mappo,1,9000000,-0.8029019460082054,0.1,0.29999998,0.1,0.29999998,0.1,0.29999998,0.2,0.4,3.287640869617462,59.56945323944092,500.0,0.5,7.964911387499887,0.0,0.67082036,0.0005310492207786,1800,120.74470901489258
mappo,1,9500000,0.1693163402378559,0.0,0.0,0.2,0.4,0.3,0.45825756,0.2,0.4,2.7851988077163696,62.41511344909668,500.0,0.7,2.2726836963003736,0.0,0.64031243,0.0002423850936007,1900,124.49159622192384
mappo,1,10000000,-0.0886540608480572,0.1,0.29999998,0.2,0.4,0.0,0.0,0.4,0.48989797,1.787758320569992,48.32885837554932,500.0,0.7,2.158271336399776,0.0,0.78102493,0.0005225314677351,2000,96.83502388000488
mappo,1,10500000,-0.4726538024842739,0.2,0.59999996,0.6,0.48989797,0.3,0.45825756,0.4,0.489898,2.10334187746048,77.22801971435547,500.0,1.5,2.292097431200091,0.0,1.4317821,0.0001935329504022,2100,155.4013442993164
mappo,1,11000000,-0.4684167951345444,0.2,0.4,0.3,0.45825756,0.2,0.4,0.1,0.29999998,2.016066551208496,32.0081844329834,500.0,0.8,2.1463904285003084,0.0,0.8717798,0.0003303492289193,2200,64.95320129394531
mappo,1,11500000,-0.3032261859625578,0.4,0.489898,0.5,0.5,0.8,0.6,0.2,0.4,1.8914630711078644,59.80222606658936,500.0,1.9,2.246264388300188,0.0,1.0440307,0.0005760939736547,2300,120.21090507507324
mappo,1,12000000,0.1115866340696811,0.6,0.48989797,1.2,0.59999996,0.6,0.48989794,0.8,0.6,1.5852928161621094,77.32553672790527,500.0,3.2,2.2343975198004045,0.0,1.4,0.0002344388595588,2400,154.4279022216797
mappo,1,12500000,-0.1020341198891401,0.9,0.83066237,0.7,0.45825756,0.9,0.83066237,0.9,0.53851646,1.372299998998642,60.928667068481445,500.0,3.4,2.141493178199744,0.0,1.3564659,0.0006589593376604,2500,122.06140327453612
mappo,1,13000000,0.2879198491573334,0.9,0.7,1.0,0.4472136,0.7,0.45825756,1.0,0.4472136,1.4462766349315643,51.1788272857666,500.0,3.6,2.135300673100573,0.0,1.4282857,0.000220429672524,2600,101.78181457519533
mappo,1,13500000,0.3560623712837696,0.8,0.4,1.0,0.6324555,0.6,0.48989797,1.0,0.4472136,1.453686773777008,39.78660202026367,500.0,3.4,2.225536613199074,0.0,1.2806249,0.0002851282933921,2700,78.86108016967773
mappo,1,14000000,0.6501670479774475,1.4,0.66332495,1.0,0.0,1.0,0.6324555,0.6,0.48989794,1.4398435354232788,42.30331516265869,500.0,4.0,2.1615136634995,0.0,1.4832398,0.0002094975454385,2800,83.3062973022461
mappo,1,14500000,-0.1104403510689735,1.1,0.53851646,0.9,0.7,1.1,0.7,1.1,0.53851646,1.1939337849617004,37.804874420166016,500.0,4.2,2.285756974500692,0.0,1.5362291,0.0002391332103945,2900,75.83063125610352
mappo,1,15000000,0.4216101020574569,1.0,0.4472136,0.7,0.45825756,0.8,0.6,0.7,0.45825756,1.2836332619190216,26.005600452423096,500.0,3.2,2.127914769497875,0.0,1.1661904,0.000377038623221,3000,51.16798114776611
mappo,1,15500000,-0.3583720158785581,0.7,0.45825756,1.1,0.7,1.0,0.6324555,1.0,0.6324555,1.307742327451706,27.04127311706543,500.0,3.8,2.2565092091012047,0.0,2.0396078,0.0003002360874884,3100,54.79929065704346
mappo,1,16000000,-0.0577326768543571,1.1,1.1357816,0.9,0.7,0.8,0.4,0.6,0.66332495,1.036240965127945,23.77366352081299,500.0,3.4,2.2097307966010704,0.0,2.1540658,0.000228166565702,3200,47.66279220581055
mappo,1,16500000,0.6291870325803757,1.6,0.8,1.2,0.7483315,1.2,1.1661904,1.2,0.59999996,1.2015033662319183,33.39700984954834,500.0,5.2,2.204966635100573,0.0,2.521904,0.0002058365989035,3300,65.53564643859863
mappo,1,17000000,-0.0642288960516452,1.1,0.7,1.4,0.66332495,1.1,0.83066237,1.3,0.781025,1.2087228298187256,28.776912689208984,500.0,4.9,2.348854156001471,0.0,1.9209373,0.0002876934127341,3400,57.68228340148926
mappo,1,17500000,-0.4044097624719143,1.2,1.1661904,1.9,1.2206554,1.3,1.0049876,1.3,0.9,1.2489736080169678,31.564819812774655,500.0,5.7,2.252157156599424,0.0,3.3481338,0.0003097129692182,3500,63.93845939636231
mappo,1,18000000,0.1629532612860202,1.6,1.356466,1.0,1.0,1.0,1.183216,1.5,1.3601471,1.1829798221588137,26.20283603668213,500.0,5.1,2.2682427662999545,0.0,3.9357336,0.0001851650588716,3600,52.07976531982422
mappo,1,18500000,0.5754949226975441,1.0,0.8944272,1.6,0.8,1.1,0.9433981,1.1,0.7,1.144043117761612,23.339049339294437,500.0,4.8,9.1129441960009,0.0,2.4819348,0.0018790102815846,3700,45.52710914611816
mappo,1,19000000,0.2682331223040819,1.2,0.97979593,1.0,0.4472136,0.9,0.53851646,0.9,0.83066237,1.280049592256546,17.890379905700684,500.0,4.0,2.2198393628990742,0.0,2.1908903,0.000328239535118,3800,35.24429416656494
mappo,1,19500000,0.1148115610703826,1.2,1.0770329,1.5,0.8062258,1.3,1.0049876,1.3,0.78102493,1.1496553421020508,23.83887815475464,500.0,5.3,2.323846686800971,0.0,3.0675724,0.0004550148562404,3900,47.44813346862793
mappo,1,20000000,-0.7568329032510519,1.4,0.8,1.6,0.9165151,1.3,0.64031243,1.3,0.781025,1.1196580827236176,23.299602031707764,500.0,5.6,2.166911081100989,0.0,2.2891047,0.0002342834848416,4000,48.112871170043945
mappo,2,500000,0.0155510585755109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.161694049835205,0.0301528749987483,500.0,0.0,2.248666497401428,0.0,0.0,0.000538489317944,100,0.0292036379687488
mappo,2,1000000,0.262122712098062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0899755358695984,0.2832488734275102,500.0,0.0,2.238854908601206,0.0,0.0,0.000706846892165,200,0.042252333369106
mappo,2,1500000,0.0567527040839195,0.0,0.0,0.1,0.29999998,0.1,0.29999998,0.0,0.0,1.8827383518218996,34.737375259399414,500.0,0.2,2.221813433698844,0.0,0.4,0.0002229479928156,300,69.36124610900879
mappo,2,2000000,-0.3392838453873992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.159091889858246,-0.2890179604291916,500.0,0.0,2.1369904532984947,0.0,0.0,0.0002849875758061,400,0.1005317792296409
mappo,2,2500000,0.1625325485365465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4623411893844604,0.1854822933673858,500.0,0.0,1.958854946498468,0.0,0.0,0.0002971163001346,500,0.0458994871005415
mappo,2,3000000,-0.1108356080949306,0.0,0.0,0.0,0.0,0.1,0.29999998,0.0,0.0,1.9942205250263212,13.36783766746521,500.0,0.1,1.9440063207992355,0.0,0.29999998,0.0008207750485532,600,26.95734596252441
mappo,2,3500000,0.3432109002023935,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.29999998,2.7302030324935918,10.679400444030762,500.0,0.1,8.314529251599742,0.0,0.29999998,0.0021919434404766,700,20.67237949371338
mappo,2,4000000,0.2914203219115734,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.29999998,2.203770697116852,7.6501078605651855,500.0,0.1,2.3772069526006816,0.0,0.29999998,0.0006182082490501,800,14.71737504005432
mappo,2,4500000,-1.0116936415433884,0.1,0.29999998,0.2,0.4,0.1,0.29999998,0.0,0.0,2.010208636522293,26.10224723815918,500.0,0.4,2.210247803601669,0.0,0.66332495,0.0002370078328167,900,54.22788143157959
mappo,2,5000000,0.1531813070178032,0.2,0.4,0.4,0.489898,0.1,0.29999998,0.1,0.29999998,2.419522523880005,37.67354106903076,500.0,0.8,2.074299973198504,0.0,0.74833155,0.0002713469036343,1000,75.04071998596191
mappo,2,5500000,0.5085695311427116,0.2,0.4,0.3,0.45825756,0.1,0.29999998,0.3,0.45825756,2.2074134349823,31.42233943939209,500.0,0.9,2.5368290819009416,0.0,0.83066237,0.0005803572195722,1100,61.82753944396973
mappo,2,6000000,-0.2485875133424997,0.1,0.29999998,0.2,0.4,0.3,0.45825756,0.6,0.66332495,2.3808242082595825,36.91990280151367,500.0,1.2,1.954608784498123,0.0,1.0770329,0.0004009445654958,1200,74.33698081970215
mappo,2,6500000,0.1816086610779166,0.6,0.8,0.4,0.48989797,0.3,0.45825756,0.5,0.5,2.9779948592185974,43.96154594421387,500.0,1.8,2.0224859894020484,0.0,1.2489996,0.000211001365142,1300,87.55987358093262
mappo,2,7000000,-0.5517208352684975,0.3,0.45825756,0.2,0.4,0.4,0.48989797,0.1,0.29999998,2.222264885902405,21.014025688171387,500.0,1.0,2.1938509700004944,0.0,0.7745967,0.000300687255586,1400,43.131492614746094
mappo,2,7500000,-0.3253615796566009,0.9,0.29999998,0.8,0.4,0.8,0.8717798,0.6,0.48989797,1.5234461426734924,50.03764820098877,500.0,3.1,2.086527013302839,0.0,1.0440307,0.0004234732799165,1500,100.72601890563963
mappo,2,8000000,0.3885899744927883,1.0,0.6324555,0.7,0.64031243,0.6,0.48989794,0.9,0.53851646,2.0145814418792725,40.30125617980957,500.0,3.2,2.182902448403184,0.0,1.4,0.0001581001530362,1600,79.82533264160156
mappo,2,8500000,-0.6628776341676712,0.5,0.67082036,0.3,0.45825756,0.6,0.48989797,0.8,0.6,1.7032520771026611,22.222055912017822,500.0,2.2,1.9213308776015765,0.0,1.3266499,0.0001838464561178,1700,45.76986789703369
mappo,2,9000000,0.1016890741884708,0.6,0.48989794,0.8,0.6,0.7,0.64031243,1.0,0.4472136,1.5393778383731842,28.03733968734741,500.0,3.1,2.009144232500694,0.0,1.0440307,0.0002747801986733,1800,55.87130165100098
mappo,2,9500000,0.0386715196073055,1.4,0.66332495,1.2,0.7483314,1.2,0.59999996,1.0,0.6324555,1.513638198375702,37.934205055236816,500.0,4.8,2.016546586800541,0.0,1.5362291,0.0003586137065282,1900,75.79106712341309
mappo,2,10000000,0.0574881844222545,0.6,0.48989797,0.4,0.48989797,0.5,0.5,0.4,0.48989797,0.5761287659406662,14.494168519973757,500.0,1.9,2.117870557997958,0.0,0.53851646,0.0002911643840734,2000,28.873360633850098
mappo,2,10500000,-0.3240386195247993,0.1,0.29999998,0.8,0.4,0.3,0.45825756,0.6,0.48989797,0.5310670733451843,14.331707000732422,500.0,1.8,7.547600566600158,0.0,0.4,0.000679901539982,2100,29.3114914894104
mappo,2,11000000,0.20772410556674,0.6,0.48989797,0.7,0.45825756,0.7,0.45825756,0.7,0.64031243,1.1337623298168182,18.16528081893921,500.0,2.7,2.1651749253971504,0.0,0.78102493,0.000248319058048,2200,35.91511249542236
mappo,2,11500000,0.3032585233449936,1.1,0.7,1.0,0.8944272,0.8,0.74833155,1.1,0.70000005,1.7550112307071686,25.287784099578857,500.0,4.0,2.263122396096878,0.0,2.366432,0.0002527277781558,2300,49.969051361083984
mappo,2,12000000,0.3130248076049611,1.0,0.4472136,0.6,0.48989797,0.9,0.70000005,0.9,0.29999998,1.5541562139987946,19.41310834884644,500.0,3.4,1.9243236775015249,0.0,0.9165151,0.0002776189503397,2400,38.20016574859619
mappo,2,12500000,-0.2027947828173637,1.0,0.4472136,0.9,0.53851646,1.2,0.87177974,1.2,0.59999996,1.3346237242221832,22.36981725692749,500.0,4.3,1.9166913657987608,0.0,1.6155494,0.0004759269524018,2500,45.14522457122803
mappo,2,13000000,-0.1594740115106105,1.2,0.59999996,1.4,0.8,1.0,0.4472136,1.2,0.87177974,1.399288147687912,23.88587188720703,500.0,4.8,2.818808503203036,0.0,2.039608,0.0002801729920426,2600,48.090691566467285
mappo,2,13500000,-0.3491455391049385,1.2,0.7483314,1.0,0.7745967,1.3,0.781025,1.1,0.53851646,1.072738766670227,20.31029987335205,500.0,4.6,2.2430670538014965,0.0,1.9595919,0.0003337171150871,2700,41.31889057159424
mappo,2,14000000,-0.1849976778030395,1.4,0.8,1.3,0.64031243,1.7,0.781025,1.3,0.64031243,1.3938373923301697,25.452662467956543,500.0,5.7,2.406556601899501,0.0,1.951922,0.000203272204435,2800,51.275320053100586
mappo,2,14500000,0.3567543961107731,1.0,0.4472136,0.8,0.6,0.7,0.64031243,1.0,0.6324555,1.1979078650474548,14.83697772026062,500.0,3.5,2.2040067205016385,0.0,1.4317821,0.0002479204079934,2900,28.96044635772705
